X1 transaction date,X2 house age,X3 distance to the nearest MRT station,X4 number of convenience stores,X5 latitude,X6 longitude
0.8956934486905056,0.2504156997910492,-0.6245136888994951,0.6112603302119516,0.8665554083618822,0.5816109331945043
1.1896380493822136,-0.1976150114520038,2.1711817808757914,-1.399983336937051,-2.875917017428393,-1.4541661521345284
-1.760432461171647,-1.4011484906735383,-0.8365158978092139,0.9464676080701184,-0.1492471094311128,0.4980578671515767
-1.1725432597882317,-0.3118189182394487,2.8145902966893424,-1.399983336937051,-1.6729508861207474,-2.548976565123599
-1.1725432597882317,-0.2151848432654569,0.6117126437801049,-0.7295687812207166,-0.3955992161085429,-1.2068225518646964
0.8956934486905056,0.2240609520708695,0.4494443299041962,-0.3943615033625495,-0.2692237847610098,-1.1159751705328305
-0.2871679565008472,1.4539491790125838,-0.7288197604170323,0.9464676080701184,-0.2644247177477116,0.560391106897783
-0.875057157884263,-1.3484389952331792,-0.4932126454084166,0.2760530523537845,0.4834298918084377,0.890624653638564
-1.1725432597882317,-0.1536904319183712,-0.2005978688926039,-0.0591542255043825,0.7417796660189712,0.0749875803629935
1.4835826500739215,-1.1815255930053752,0.8677147473635711,-0.3943615033625495,-0.527573558971259,-1.3706130860916008
-0.875057157884263,1.831700563001824,-0.3395949346515882,-0.3943615033625495,0.4802305137997617,0.2401043537338552
-0.5811125571925551,0.4700385974592124,-0.287273762037004,-0.7295687812207166,0.9129463894896734,0.9032239255014471
-1.760432461171647,1.7262815721211062,-0.1181909107407146,-1.0647760590788835,0.1914866485056695,1.1353157756204812
1.1896380493822136,0.0571475498430656,-0.1831126789701747,-1.399983336937051,-0.4995790013944915,0.9390323823769876
-0.875057157884263,0.6896614951273757,1.3170553794148916,-0.3943615033625495,-0.7219357730057149,-1.6710062521027649
-0.2871679565008472,0.8917145609820859,-0.4419664895412509,0.2760530523537845,-0.527573558971259,0.6426179337967534
0.8956934486905056,0.9795637200493512,-0.6971031556984102,0.6112603302119516,0.5378193179582031,0.719539804121779
-0.875057157884263,-0.9355479476170322,-0.5507316579927366,1.95208944164462,1.107308603523845,0.2725972127504446
-1.760432461171647,1.023488299582984,-0.4491860638731833,-0.0591542255043825,0.7089860414286213,0.3568133983644086
1.1896380493822136,-0.0746261887578322,-0.6231317652212751,0.2760530523537845,0.9953303732162064,0.6611852818065023
-1.1725432597882317,1.5242285062663956,-0.7143576639408256,1.2816748859282856,0.3106634793333975,0.610125074780164
-1.4664878604799394,1.0410581313964369,-0.4301997981699876,1.2816748859282856,0.9145460784940116,0.2016434185713424
0.3042627460948292,-0.9619026953372118,-0.5534489678276431,0.6112603302119516,-1.2322365654088614,0.2401043537338552
-0.2871679565008472,1.3661000199453184,-0.7099869882977905,1.6168821637864526,0.5906090551033465,0.6041569986342405
0.3042627460948292,-0.1097658523847386,0.8325540451030623,-0.3943615033625495,-0.7331335960366492,-1.25257780231709
1.1896380493822136,-1.1727406770986486,-0.6042186757588353,0.2760530523537845,-1.0938634665285092,0.4012424096728448
-0.875057157884263,-0.2415395909856365,0.6973176122694971,-0.7295687812207166,-0.4579870872799984,-1.2552302806040625
-1.760432461171647,-0.399668077306714,-0.4603254615490206,0.2760530523537845,-0.3548071464962188,0.2560192234556894
-0.875057157884263,1.2343262813444205,-0.6481166372130034,1.6168821637864526,-0.0732618817222159,0.6499122490866341
1.4835826500739215,-0.9531177794304854,-0.7826982871185956,1.6168821637864526,0.3794501065224892,0.6359867380788513
-0.2871679565008472,-1.5329222292744362,-0.6354163871123614,-1.0647760590788835,0.4170427981258531,-0.1935758462026173
0.0103181454031212,1.963474301602722,-0.3596422558457423,-0.7295687812207166,0.4946277148393721,0.0822818956528743
-0.2871679565008472,-0.3645284136798078,-0.5856382493382523,0.2760530523537845,-0.9458922336215604,0.057746471497202
1.4835826500739215,1.3924547676654977,-0.6975176605884807,0.9464676080701184,0.5938084331120225,0.578958454907532
-0.875057157884263,-0.2151848432654569,-0.5477444305329371,0.9464676080701184,-0.1788413560125025,0.7381071521315279
-0.2871679565008472,1.6823569925874735,-0.4630631516088744,1.2816748859282856,0.045115104603343,0.7580007392842918
-1.760432461171647,1.4978737585462163,-0.3550208392461702,0.9464676080701184,0.7793723576223351,0.1930228641384467
0.0103181454031212,1.3836698517587718,-0.7576080317117263,1.95208944164462,0.9753342606611288,0.4695437255649746
0.0103181454031212,1.1113374586502491,-0.2789395338272438,-0.3943615033625495,0.4402382886898908,0.1943491032814616
-0.5811125571925551,-0.5138719840941589,-0.5418968304780694,0.2760530523537845,0.7825717356310111,0.5928839659143724
0.3042627460948292,1.612077665333661,-0.7182879181085225,0.9464676080701184,-0.1916388680477749,0.6087988356362066
-0.2871679565008472,1.5242285062663956,-0.5301461062909183,-1.0647760590788835,0.3122631683380196,0.0139805797607445
0.5982073467865371,0.7160162428475554,2.7711908483753223,-1.399983336937051,-1.7057445107108131,-2.4959269993822675
-1.4664878604799394,-1.5329222292744362,-0.6880711053769694,0.6112603302119516,-1.0722676649690936,0.3269730176347916
-0.5811125571925551,1.1728318699973348,-0.5521453555649689,0.6112603302119516,-0.4251934626899326,0.4065473662477319
-1.4664878604799394,-1.5329222292744362,-0.6880711053769694,0.6112603302119516,-1.0722676649690936,0.3269730176347916
0.8956934486905056,-1.5329222292744362,-0.6201846563145216,0.6112603302119516,0.6282017467067105,0.7341284347005982
0.8956934486905056,0.944424056422445,-0.5904266393556016,1.2816748859282856,0.3594539939676958,0.4377139861203639
1.1896380493822136,-0.6192909749748772,0.9516122702353286,-0.0591542255043825,-0.8011203787235719,-1.3248578356392071
0.3042627460948292,-0.7334948817623221,0.2696594533973762,-1.399983336937051,1.2880734610211435,-0.3918485981611047
1.4835826500739215,1.1904017018107875,0.072593911351555,-1.399983336937051,-1.654554462570292,-0.1697035416189236
0.0103181454031212,-0.5138719840941589,-0.6932837892113323,1.2816748859282856,1.224085900845066,0.5106571390154021
-0.875057157884263,1.313390524504959,-0.642600416406295,1.2816748859282856,0.8801527648993236,0.421135996826551
1.1896380493822136,0.4876084292726654,2.312439206150489,-1.399983336937051,-1.740137824305501,-2.060920560301837
0.3042627460948292,2.0601083765767143,-0.7570979644283005,1.2816748859282856,-0.1620446214663851,0.5829371723375193
1.1896380493822136,-0.7862043772026813,-0.7711810208153292,0.2760530523537845,-0.2276318706465166,0.4748486821398617
-1.4664878604799394,-1.2518049202591874,-0.4622103916453302,1.2816748859282856,0.046714793607681,0.7580007392842918
0.8956934486905056,-0.0921960205712856,-0.542495800475045,0.6112603302119516,-0.4371911302227518,0.6114513139241213
-0.875057157884263,0.2767704475112288,1.126294066794707,-0.0591542255043825,-0.680343858891506,-1.5284355441725817
-1.1725432597882317,-0.4348077409336201,-0.4043575124625619,0.2760530523537845,1.429645937910172,0.689699423392162
0.8956934486905056,-1.5329222292744362,-0.7064942670696124,-1.399983336937051,0.1211003323122398,-0.1199695737365427
0.8956934486905056,-0.9706876112439384,-0.7826982871185956,1.6168821637864526,0.3794501065224892,0.6359867380788513
1.1896380493822136,-0.3381736659596283,-0.4603254615490206,0.2760530523537845,-0.3548071464962188,0.2560192234556894
0.8956934486905056,-0.0307016092241996,-0.0790638476147678,-0.0591542255043825,1.5304263451874447,0.0378528843444381
-0.2871679565008472,0.961993888235898,-0.3598596984032512,-0.3943615033625495,0.6298014357110484,-0.0344271489786214
-1.1725432597882317,0.0483626339363389,4.204597060976925,-1.0647760590788835,-0.9722871021942742,-3.869247632513802
0.8956934486905056,1.1376922063704284,-0.4827985109345435,0.6112603302119516,0.8041675371904267,0.3011113543361043
-0.2871679565008472,-0.6456457226950568,-0.6312775967059316,0.9464676080701184,0.4554353342316701,0.7891673591578662
0.0103181454031212,-0.4787323204672528,0.2360585604792931,-1.0647760590788835,-1.4034032888795638,0.9887663502593684
-0.2871679565008472,-0.4875172363739792,0.2360585604792931,-1.0647760590788835,-1.4034032888795638,0.9887663502593684
0.3042627460948292,1.2343262813444205,-0.5223356659097257,-0.0591542255043825,0.9921309952072463,0.7381071521315279
0.8956934486905056,-0.4875172363739792,1.6893050023042264,-1.399983336937051,2.524633061421024,-1.0443582567817495
1.1896380493822136,-0.3469585818663548,0.8677147473635711,-0.3943615033625495,-0.527573558971259,-1.3706130860916008
1.1896380493822136,-0.7862043772026813,-0.7711810208153292,0.2760530523537845,-0.2276318706465166,0.4748486821398617
0.5982073467865371,1.4188095153856777,-0.6379237164406255,-1.399983336937051,0.2578737421882542,-0.0569732144183576
-0.2871679565008472,-1.111246265751563,0.3962824328919817,-0.3943615033625495,0.2034843160387729,-1.1431630729745328
1.1896380493822136,1.3309603563184125,2.463546538569022,-1.0647760590788835,-1.131456158131873,-2.467412857795665
-1.4664878604799394,-0.1185507682914649,2.4076341135599786,-1.399983336937051,-2.1288622523744127,-1.99527172269668
-0.5811125571925551,-0.3381736659596283,2.5125537582278006,-1.399983336937051,-2.4583981872805447,-1.9680838202549773
1.1896380493822136,-1.0761066021246568,-0.5418968304780694,0.2760530523537845,0.7825717356310111,0.5928839659143724
0.0103181454031212,-1.4362881543004444,-0.6999510113049283,0.6112603302119516,-0.3100158543730497,0.4894373127186809
-1.4664878604799394,-1.5329222292744362,-0.7064942670696124,-1.399983336937051,0.1211003323122398,-0.1199695737365427
0.5982073467865371,-0.3118189182394487,-0.6231317652212751,0.2760530523537845,0.9953303732162064,0.6611852818065023
-1.1725432597882317,-1.3747937429533588,0.3128125737956936,-1.0647760590788835,-1.4705902270643174,1.0272272854228237
-0.5811125571925551,-0.8213440408295875,-0.7711810208153292,0.2760530523537845,-0.2276318706465166,0.4748486821398617
0.5982073467865371,1.7350664880278328,-0.70562730513829,1.6168821637864526,0.5954081221163605,0.6061463573492343
-1.4664878604799394,-0.847698788549767,-0.7711810208153292,0.2760530523537845,-0.2276318706465166,0.4748486821398617
0.8956934486905056,-1.2254501725390077,-0.2476117581247428,-0.3943615033625495,0.4634337792536444,1.0743087750182323
-1.1725432597882317,-0.6280758908816038,-0.6856184175179537,-1.0647760590788835,0.3666525944875009,-0.2333630205090874
0.3042627460948292,-1.2078803407255547,-0.3915380300222674,0.6112603302119516,0.1938861820124607,0.9091920016473706
1.1896380493822136,-0.0394865251309263,2.4200130942878286,-1.399983336937051,-2.242440171686673,-1.9694100593979929
0.8956934486905056,-0.3381736659596283,-0.4603254615490206,0.2760530523537845,-0.3548071464962188,0.2560192234556894
1.1896380493822136,0.7862955701013673,-0.5860602162791894,0.6112603302119516,0.8009681591817507,0.5232564108782853
-1.4664878604799394,-0.847698788549767,-0.7711810208153292,0.2760530523537845,-0.2276318706465166,0.4748486821398617
-0.2871679565008472,2.218236862897792,-0.4991837303695596,0.6112603302119516,0.7745732906090369,0.3468666047884978
0.8956934486905056,1.8492703948152776,-0.6812971679322711,0.9464676080701184,0.9017485664587392,0.5378450414571044
-1.760432461171647,-1.260589836165914,-0.3915380300222674,0.6112603302119516,0.1938861820124607,0.9091920016473706
0.5982073467865371,-0.9794725271506648,-0.7826982871185956,1.6168821637864526,0.3794501065224892,0.6359867380788513
0.3042627460948292,-1.330869163419726,-0.7073763938139861,0.6112603302119516,-0.3020174093510755,0.4874479540027449
-1.4664878604799394,1.225541365437694,0.3059827913251556,-0.3943615033625495,0.2610731201972143,-1.0748617570824028
0.5982073467865371,-1.1200311816582895,-0.5441405006757157,1.6168821637864526,0.9273435905289996,0.2898383216162362
0.8956934486905056,-0.6632155545085099,0.8316489705463465,-0.3943615033625495,-0.7315339070323112,-1.25257780231709
-0.2871679565008472,-0.3030340023327222,-0.5031560287808488,-1.0647760590788835,0.4274407766546184,-0.4117421853148109
-1.4664878604799394,1.8053458152816448,-0.4847548520552749,-1.399983336937051,0.2162818280740452,0.0623883085001104
-1.4664878604799394,-0.2854641705192692,0.5902291586240128,-1.0647760590788835,-1.4441953584916036,1.2619716138278878
-1.1725432597882317,1.2167564495309675,-0.3731646153354014,0.2760530523537845,-0.0700625037132557,0.862110512051962
-0.5811125571925551,-0.3381736659596283,2.5125537582278006,-1.399983336937051,-2.4583981872805447,-1.9680838202549773
0.8956934486905056,-0.8301289567363139,-0.7489258151728457,1.6168821637864526,1.0713156009251033,0.4178203989676
-0.5811125571925551,0.1537816248170573,-0.4853030319640944,0.2760530523537845,-1.2266376538936783,0.4237884751135234
0.8956934486905056,-0.2415395909856365,0.5225483572644785,-0.7295687812207166,-0.4091965726459842,-1.1285744423957136
0.5982073467865371,-0.0658412728511059,2.4200130942878286,-1.399983336937051,-2.242440171686673,-1.9694100593979929
0.5982073467865371,1.954689385695996,-0.5877928563481367,1.6168821637864526,0.8457594513049198,0.3853275399510106
0.3042627460948292,0.3734045224852205,0.0738584481435625,-1.399983336937051,-0.6347527222661679,1.100833557888898
0.8956934486905056,1.2343262813444205,3.5674221659356493,-1.0647760590788835,-1.490586339619395,-3.244588995908723
-1.1725432597882317,-1.5329222292744362,-0.7064942670696124,-1.399983336937051,0.1211003323122398,-0.1199695737365427
0.8956934486905056,-0.4611624886537998,0.2360585604792931,-1.0647760590788835,-1.4034032888795638,0.9887663502593684
-1.4664878604799394,-0.531441815907612,-0.5418968304780694,0.2760530523537845,0.7825717356310111,0.5928839659143724
1.1896380493822136,-0.0482714410376529,2.4076341135599786,-1.399983336937051,-2.1288622523744127,-1.99527172269668
0.8956934486905056,0.0659324657497919,-0.4928932214890648,1.2816748859282856,-0.0108740105507604,0.7553482609973194
0.3042627460948292,1.4890888426394897,-0.7535942507165877,1.2816748859282856,-0.0620640586912815,0.4894373127186809
0.0103181454031212,-1.3660088270466322,-0.5566843686565848,0.9464676080701184,0.2674718762148505,0.447660779697217
1.4835826500739215,-0.3645284136798078,-0.4043575124625619,0.2760530523537845,1.429645937910172,0.689699423392162
-0.875057157884263,0.8477899814484533,2.6853973226866152,-1.0647760590788835,-1.5409765432577471,-2.4959269993822675
-0.5811125571925551,0.0483626339363389,0.2799466527694119,-1.0647760590788835,-1.4209998679278502,1.0186067309889857
-0.2871679565008472,0.2767704475112288,-0.2631950879214771,-0.7295687812207166,0.9065476334720372,0.9204650343672388
-1.760432461171647,1.1376922063704284,0.5373135895275003,-0.7295687812207166,-0.3955992161085429,-1.1458155512624475
-0.875057157884263,-0.0482714410376529,-0.0811904518746261,-0.0591542255043825,1.5304263451874447,0.0398422430594318
-1.760432461171647,-1.260589836165914,-0.5472775308125887,0.2760530523537845,0.90094872195657,0.689699423392162
0.0103181454031212,-0.3645284136798078,-0.4603254615490206,0.2760530523537845,-0.3548071464962188,0.2560192234556894
0.5982073467865371,-0.9091931998968528,-0.5507316579927366,1.95208944164462,1.107308603523845,0.2725972127504446
0.5982073467865371,1.4978737585462163,-0.5945536349074357,0.6112603302119516,0.6841908618605297,0.5431499980319915
-0.875057157884263,1.1025525427435223,-0.0422021187051121,0.2760530523537845,1.637605508482069,0.0723351020760212
0.8956934486905056,0.3294799429515879,0.8980058596553653,-0.3943615033625495,-0.5091771354208037,-1.4017797059642327
0.3042627460948292,-1.199095424818828,-0.5472775308125887,0.2760530523537845,0.90094872195657,0.689699423392162
-1.760432461171647,-1.032182022591024,-0.7826982871185956,1.6168821637864526,0.3794501065224892,0.6359867380788513
0.5982073467865371,-0.4611624886537998,0.2360585604792931,-1.0647760590788835,-1.4034032888795638,0.9887663502593684
-0.875057157884263,0.3294799429515879,-0.4440233677559154,-0.0591542255043825,0.3530552379500596,0.3256467784917766
-1.1725432597882317,0.0483626339363389,-0.5556773127380259,1.2816748859282856,1.3608593107210805,0.4847954757157725
1.1896380493822136,-0.0834111046645589,0.9805562015158408,-0.3943615033625495,-0.8587091828817293,-1.32087911820922
1.4835826500739215,-1.29572949979282,-0.4272317473785441,-0.0591542255043825,0.3890482405490855,0.9377061432339726
0.5982073467865371,-0.2942490864259957,-0.6231317652212751,0.2760530523537845,0.9953303732162064,0.6611852818065023
0.8956934486905056,1.989829049322902,-0.7559898899931721,1.2816748859282856,0.5410186959668792,0.6485860099426768
-1.4664878604799394,-1.5329222292744362,-0.5832995784069932,1.6168821637864526,-0.0844597047528661,0.7042880539709812
