X1 transaction date,X2 house age,X3 distance to the nearest MRT station,X4 number of convenience stores,X5 latitude,X6 longitude
-1.1725432597882317,-1.3572239111399058,0.8115600062941304,-0.3943615033625495,-0.4811825778437519,-1.3407727053619838
0.0103181454031212,0.3031251952314082,0.8980058596553653,-0.3943615033625495,-0.5091771354208037,-1.4017797059642327
-1.760432461171647,-0.1712602637318242,-0.2005978688926039,-0.0591542255043825,0.7417796660189712,0.0749875803629935
-0.875057157884263,-0.3908831613999874,-0.4603254615490206,0.2760530523537845,-0.3548071464962188,0.2560192234556894
1.1896380493822136,-0.3118189182394487,2.417929336642624,-1.399983336937051,3.5996240723767987,-1.0178334739110837
1.1896380493822136,0.1537816248170573,-0.4079733976485911,-0.0591542255043825,0.3682522834918389,0.2958063977621595
0.5982073467865371,0.5754575883399308,2.777607409749488,-1.399983336937051,-1.7737312933977358,-2.468739096939623
0.8956934486905056,0.2064911202574166,-0.341273013488393,0.2760530523537845,0.046714793607681,0.8594580337649896
-1.760432461171647,1.1816167859040612,-0.7253400376000411,1.6168821637864526,1.1153070485458192,0.4078736053907469
1.4835826500739215,1.576938001706755,-0.5996989998097877,1.6168821637864526,0.0899063967265121,0.4761749212828767
0.5982073467865371,-0.7422797976690486,0.2696594533973762,-1.399983336937051,1.2880734610211435,-0.3918485981611047
-0.875057157884263,-0.8301289567363139,-0.7711810208153292,0.2760530523537845,-0.2276318706465166,0.4748486821398617
-0.2871679565008472,1.2167564495309675,0.5556164757981116,-1.0647760590788835,-1.2450340774441335,1.2805389618376368
-0.2871679565008472,-0.5665814795345181,0.5188887428556294,-0.7295687812207166,-0.4371911302227518,-1.114648931388873
1.4835826500739215,-0.0921960205712856,0.4634184243011524,-0.7295687812207166,-1.25143283346177,1.208922048086556
0.3042627460948292,-0.3645284136798078,-0.6541785505782425,0.9464676080701184,-0.2820212967962821,0.6273661836459555
1.1896380493822136,-0.382098245493261,0.0629847155259952,-0.0591542255043825,1.7735790738559143,0.0696826237890488
1.1896380493822136,-0.0570563569443793,2.4076341135599786,-1.399983336937051,-2.1288622523744127,-1.99527172269668
-0.5811125571925551,-0.399668077306714,-0.7048472399928649,-1.0647760590788835,0.3434571039237474,-0.2452991728009342
0.3042627460948292,0.4173291020188531,-0.5507316579927366,1.95208944164462,1.107308603523845,0.2725972127504446
-0.875057157884263,-1.3572239111399058,0.3128125737956936,-1.0647760590788835,-1.4705902270643174,1.0272272854228237
-1.760432461171647,-1.4362881543004444,-0.5905154618320452,0.2760530523537845,1.0361224428282465,0.6923519016791343
-0.5811125571925551,-0.0482714410376529,-0.0790638476147678,-0.0591542255043825,1.5304263451874447,0.0378528843444381
-1.1725432597882317,-1.0936764339381098,-0.5418968304780694,0.2760530523537845,0.7825717356310111,0.5928839659143724
-1.760432461171647,-0.250324506892363,-0.5830901595600934,-1.0647760590788835,0.448236733711865,-0.1325688456003682
-1.4664878604799394,-0.1361206001049181,-0.6231317652212751,0.2760530523537845,0.9953303732162064,0.6611852818065023
1.1896380493822136,0.0044380544027063,-0.0811904518746261,-0.0591542255043825,1.5304263451874447,0.0398422430594318
-0.5811125571925551,-0.0834111046645589,2.4200130942878286,-1.399983336937051,-2.242440171686673,-1.9694100593979929
1.1896380493822136,-1.1727406770986486,0.8677147473635711,-0.3943615033625495,-0.527573558971259,-1.3706130860916008
-0.2871679565008472,-0.9882574430573916,-0.7826982871185956,1.6168821637864526,0.3794501065224892,0.6359867380788513
-0.2871679565008472,-1.216665256632281,-0.5472775308125887,0.2760530523537845,0.90094872195657,0.689699423392162
0.8956934486905056,-0.0921960205712856,-0.6231317652212751,0.2760530523537845,0.9953303732162064,0.6611852818065023
-0.2871679565008472,0.0044380544027063,-0.5377996831297014,0.2760530523537845,-1.0274763728459244,0.0325479277704934
0.5982073467865371,0.1537816248170573,-0.547397485286196,1.2816748859282856,0.1930863375102917,0.7467277065644237
1.1896380493822136,-1.0673216862179302,-0.6469333806094668,0.6112603302119516,0.5010264708570082,0.772589369863111
1.4835826500739215,1.6208625812403876,-0.3411671005083518,-0.3943615033625495,0.4834298918084377,0.2414305928768702
-1.4664878604799394,1.7965608993749185,-0.4632610163124969,-1.0647760590788835,0.3122631683380196,0.0663670259300978
-1.1725432597882317,1.5154435903596697,-0.4679264830833134,0.2760530523537845,0.3794501065224892,0.3395722894986171
0.8956934486905056,-0.0043468615040203,-0.0563122952340001,-1.399983336937051,-0.5227744919582451,1.0371740789987345
0.8956934486905056,0.0659324657497919,-0.5737645216674624,-1.0647760590788835,0.4682328462666583,-0.1537886718970895
0.3042627460948292,-0.6192909749748772,-0.6334629345274492,0.2760530523537845,-1.092263777524171,0.3727282680871852
-1.760432461171647,-0.4435926568403466,0.5188887428556294,-0.7295687812207166,-0.4371911302227518,-1.114648931388873
1.1896380493822136,-1.1815255930053752,0.8677147473635711,-0.3943615033625495,-0.527573558971259,-1.3706130860916008
0.3042627460948292,-0.0394865251309263,0.336321243509544,-0.0591542255043825,0.0915060857308501,-1.094755344236109
1.4835826500739215,-0.0746261887578322,-0.5955571603933265,0.6112603302119516,0.7057866634199452,0.6160931509260874
-1.4664878604799394,-0.1273356841981916,2.4076341135599786,-1.399983336937051,-2.1288622523744127,-1.99527172269668
-1.1725432597882317,-1.1815255930053752,0.8940878817649002,-0.3943615033625495,-0.5075774464164656,-1.3991272276772604
0.0103181454031212,-0.6544306386017834,-0.0990698466992847,-1.399983336937051,0.7073863524242833,-0.6265929265671112
-0.875057157884263,-0.0219166933174733,0.8905831249708084,-0.3943615033625495,-0.524374180962583,-1.3905066732443647
-0.875057157884263,0.1274268770968776,-0.0454966542812434,-1.399983336937051,-0.4811825778437519,1.061046383582428
-0.2871679565008472,2.09524804020362,-0.7549882901978274,0.6112603302119516,-0.2276318706465166,0.4562813341301128
1.1896380493822136,1.2518961131578734,3.5674221659356493,-1.0647760590788835,-1.490586339619395,-3.244588995908723
0.5982073467865371,0.0044380544027063,-0.0563122952340001,-1.399983336937051,-0.5227744919582451,1.0371740789987345
-0.2871679565008472,-1.313299331606273,-0.7299117874309424,-0.0591542255043825,-0.2100352915982302,0.4251147142565384
1.1896380493822136,-0.3733133295865345,0.079354689910854,-0.0591542255043825,1.757582183811966,0.0365266452004807
1.4835826500739215,1.1640469540906082,0.1595051399281224,-1.399983336937051,-1.660153374085475,-0.2632034012387044
-0.5811125571925551,-0.3381736659596283,2.4200130942878286,-1.399983336937051,-2.242440171686673,-1.9694100593979929
0.5982073467865371,-1.5329222292744362,-0.6201846563145216,0.6112603302119516,0.6282017467067105,0.7341284347005982
1.4835826500739215,0.8653598132619063,-0.5843958579875261,0.6112603302119516,-0.4219940846809725,0.472196203851947
0.3042627460948292,1.7877759834681917,-0.3811331228155949,-1.0647760590788835,0.1554936459069277,0.1379839396811786
0.8956934486905056,-1.3045144156995463,0.3918076094852393,-0.3943615033625495,0.0539133941274861,-1.133216279398622
0.8956934486905056,-1.5329222292744362,-0.5832995784069932,1.6168821637864526,-0.0844597047528661,0.7042880539709812
0.0103181454031212,-1.216665256632281,-0.555320097141705,1.95208944164462,1.0905118689777278,0.2745865714654383
-0.2871679565008472,1.8492703948152776,-0.3216498256370403,-0.3943615033625495,0.4354392216765926,0.2261788427260724
0.5982073467865371,0.0132229703094329,0.5935357297660577,-0.7295687812207166,1.3704574447473925,-0.8354755916744303
0.0103181454031212,0.0659324657497919,0.8935623287199987,-0.3943615033625495,-0.527573558971259,-1.391832912388322
0.5982073467865371,-1.1903105089121016,-0.8154310225724754,1.2816748859282856,-0.8979015634897153,0.2686184953195149
-0.875057157884263,1.2518961131578734,0.0750347241188689,-1.399983336937051,-1.5985653474161885,-0.2207637486452619
0.5982073467865371,-0.0921960205712856,-0.6231317652212751,0.2760530523537845,0.9953303732162064,0.6611852818065023
0.5982073467865371,1.743851403934559,-0.3835735343973785,1.2816748859282856,0.0947054637398102,0.8508374793320939
1.1896380493822136,1.831700563001824,-0.5024666315653076,-1.399983336937051,0.1618924019242797,0.0477996779203489
-0.5811125571925551,0.0132229703094329,-0.1831126789701747,-1.399983336937051,-0.4995790013944915,0.9390323823769876
0.8956934486905056,-0.382098245493261,-0.4043575124625619,0.2760530523537845,1.429645937910172,0.689699423392162
0.8956934486905056,0.1537816248170573,-0.3606957690487283,-0.3943615033625495,0.6114050121603088,0.2759128106093956
-1.4664878604799394,1.4890888426394897,-0.4438320824949925,0.6112603302119516,1.4312456269147942,0.6300186619329279
-0.875057157884263,0.926854224608992,-0.5562947372694027,0.6112603302119516,0.7033871299134383,0.5093308998714448
1.1896380493822136,1.5681530858000283,-0.3605568786180833,1.2816748859282856,0.7889704916486473,0.1930228641384467
0.3042627460948292,1.128907290463702,0.1595051399281224,-1.399983336937051,-1.660153374085475,-0.2632034012387044
-0.2871679565008472,0.0220078862161593,-0.1831126789701747,-1.399983336937051,-0.4995790013944915,0.9390323823769876
-1.1725432597882317,-1.5329222292744362,-0.6201846563145216,0.6112603302119516,0.6282017467067105,0.7341284347005982
-0.2871679565008472,-0.3645284136798078,-0.4603254615490206,0.2760530523537845,-0.3548071464962188,0.2560192234556894
-0.875057157884263,0.1801363725372369,-0.6092748972363192,1.6168821637864526,0.8601566523445302,0.3979268118148361
-1.760432461171647,1.0498430473031632,2.7637039240058927,-1.0647760590788835,-1.6265599049932402,-2.5257673801118843
1.1896380493822136,-0.4963021522807058,-0.4272317473785441,-0.0591542255043825,0.3890482405490855,0.9377061432339726
-0.2871679565008472,-0.4084529932134405,0.3079373672295529,-0.3943615033625495,0.2642724982058904,-1.0761879962263603
-1.4664878604799394,-0.1800451796385507,-0.6904970742796563,0.9464676080701184,1.1680967856912468,0.5915577267704151
0.8956934486905056,-1.1903105089121016,0.8677147473635711,-0.3943615033625495,-0.527573558971259,-1.3706130860916008
0.3042627460948292,-0.7334948817623221,0.2696594533973762,-1.399983336937051,1.2880734610211435,-0.3918485981611047
0.5982073467865371,-1.3835786588600854,-0.5905154618320452,0.2760530523537845,1.0361224428282465,0.6923519016791343
1.4835826500739215,1.2870357767847798,0.2989965464977384,-0.3943615033625495,0.3682522834918389,-1.061599365647541
-1.760432461171647,-1.5329222292744362,-0.7064942670696124,-1.399983336937051,0.1211003323122398,-0.1199695737365427
0.0103181454031212,1.3309603563184125,-0.4591815211274691,0.9464676080701184,0.007522412999979,0.7765680872940407
1.1896380493822136,-0.3293887500529018,-0.6541785505782425,0.9464676080701184,-0.2820212967962821,0.6273661836459555
-1.760432461171647,0.2592006156977756,1.126294066794707,-0.0591542255043825,-0.680343858891506,-1.5284355441725817
-0.2871679565008472,-0.1624753478250977,0.5540157455315793,-0.7295687812207166,1.0889121799733896,-1.0204859521980558
-0.875057157884263,-0.7510647135757752,0.2732011192602704,-1.399983336937051,1.2912728390298196,-0.393174837305062
0.8956934486905056,-0.3733133295865345,-0.7187711059614077,-1.0647760590788835,0.329859747386306,-0.2433098140859405
0.8956934486905056,-1.5329222292744362,-0.6201846563145216,0.6112603302119516,0.6282017467067105,0.7341284347005982
-1.1725432597882317,-0.1361206001049181,0.3464439568140915,-0.3943615033625495,0.0355169705770308,-1.0974078225230814
-0.5811125571925551,-1.0761066021246568,1.0776286572078797,-1.399983336937051,-1.1626500937176008,1.7327865097838582
-1.760432461171647,1.4012396835722245,-0.7052594180068588,0.6112603302119516,-0.2836209858006201,0.5703379004736938
1.1896380493822136,-0.267894338705816,-0.7188903383010602,-1.0647760590788835,0.328260058381968,-0.2466254119439492
0.8956934486905056,-0.382098245493261,0.079354689910854,-0.0591542255043825,1.757582183811966,0.0365266452004807
0.3042627460948292,1.506658674452943,-0.6364884350868545,0.2760530523537845,-1.1170589570922629,0.3455403656445405
0.8956934486905056,1.3485301881318652,-0.6914571112540453,1.2816748859282856,1.021725241788636,0.3793594638050872
-0.2871679565008472,-0.1185507682914649,-0.6231317652212751,0.2760530523537845,0.9953303732162064,0.6611852818065023
1.1896380493822136,1.3046056085982325,-0.7670605244690886,1.95208944164462,0.9785336386698048,0.4874479540027449
0.8956934486905056,0.3734045224852205,-0.4440233677559154,-0.0591542255043825,0.3530552379500596,0.3256467784917766
0.8956934486905056,-1.1551708452851954,-0.5086224223446741,0.9464676080701184,0.8729541643795183,0.2832071258983341
-0.875057157884263,-0.1009809364780119,2.4076341135599786,-1.399983336937051,-2.1288622523744127,-1.99527172269668
0.3042627460948292,0.1186419611901512,-0.5415749192084289,0.9464676080701184,0.7713739126003609,0.421135996826551
-0.5811125571925551,-0.7510647135757752,1.6145617308664877,-1.399983336937051,-1.1954437183076665,2.1724347858662543
0.8956934486905056,-0.7949892931094078,0.7194782986010044,-1.0647760590788835,-1.1922443402989906,1.4124997566199302
1.1896380493822136,1.128907290463702,2.7637039240058927,-1.0647760590788835,-1.6265599049932402,-2.5257673801118843
0.8956934486905056,0.5930274201533837,2.8402420995069058,-1.399983336937051,-1.819322430023074,-2.5018950755281906
1.1896380493822136,1.506658674452943,1.6201735140665516,-1.399983336937051,2.2726820432284107,-1.194223280000871
-1.4664878604799394,-0.399668077306714,-0.6541785505782425,0.9464676080701184,-0.2820212967962821,0.6273661836459555
-1.1725432597882317,-1.0146121907775711,-0.7826982871185956,1.6168821637864526,0.3794501065224892,0.6359867380788513
0.8956934486905056,-0.6105060590681507,-0.6312775967059316,0.9464676080701184,0.4554353342316701,0.7891673591578662
0.5982073467865371,-0.8037742090161343,-0.7711810208153292,0.2760530523537845,-0.2276318706465166,0.4748486821398617
-0.875057157884263,-1.2254501725390077,-0.8154310225724754,1.2816748859282856,-0.8979015634897153,0.2686184953195149
-0.5811125571925551,0.1449967089103309,-0.4853030319640944,0.2760530523537845,-1.2266376538936783,0.4237884751135234
0.0103181454031212,-0.3733133295865345,-0.2534428293357557,-0.7295687812207166,0.329859747386306,1.061046383582428
-0.5811125571925551,0.0747173816565186,-0.7887719391724558,1.95208944164462,1.0729152899294414,0.447660779697217
-1.760432461171647,-0.4260228250268936,-0.5477444305329371,0.9464676080701184,-0.1788413560125025,0.7381071521315279
-0.5811125571925551,1.410024599478951,-0.4033137079494131,1.2816748859282856,1.0113272632601549,0.1631824834088296
0.3042627460948292,-0.0131317774107466,-0.4989178245999713,-1.0647760590788835,0.4338395326722546,-0.4117421853148109
0.8956934486905056,-0.0921960205712856,-0.6231317652212751,0.2760530523537845,0.9953303732162064,0.6611852818065023
-1.760432461171647,1.5330134221731224,-0.7112890760554489,1.2816748859282856,0.3122631683380196,0.5928839659143724
0.3042627460948292,1.0674128791166164,-0.4255862448068124,1.2816748859282856,0.9065476334720372,0.200317179427385
1.1896380493822136,-1.1024613498448363,-0.5441405006757157,1.6168821637864526,0.9273435905289996,0.2898383216162362
1.1896380493822136,-1.040966938497751,1.0776286572078797,-1.399983336937051,-1.1626500937176008,1.7327865097838582
0.8956934486905056,-0.9706876112439384,-0.7826982871185956,1.6168821637864526,0.3794501065224892,0.6359867380788513
-0.5811125571925551,1.445164263105857,-0.7288197604170323,0.9464676080701184,-0.2644247177477116,0.560391106897783
1.4835826500739215,-0.0482714410376529,2.4076341135599786,-1.399983336937051,-2.1288622523744127,-1.99527172269668
-0.2871679565008472,1.2782508608780532,0.0728867767887902,-1.399983336937051,-1.618561459971266,-0.202196400635513
1.4835826500739215,0.0571475498430656,0.575494416461306,-0.3943615033625495,-0.1820407340211785,-1.2366629325943137
1.1896380493822136,-0.3381736659596283,-0.4603254615490206,0.2760530523537845,-0.3548071464962188,0.2560192234556894
1.1896380493822136,-0.9619026953372118,-0.7826982871185956,1.6168821637864526,0.3794501065224892,0.6359867380788513
0.8956934486905056,-1.1376010134717425,0.970820231062656,-0.3943615033625495,-0.5155758914384398,-1.4588079891364945
-0.875057157884263,1.5242285062663956,-0.7027956574272025,1.2816748859282856,0.5986075001253207,0.6373129772228087
-0.2871679565008472,1.5857229176134815,-0.3411671005083518,-0.3943615033625495,0.4834298918084377,0.2414305928768702
-0.2871679565008472,-0.0219166933174733,-0.7032137729870471,1.2816748859282856,0.5986075001253207,0.6346604989358363
0.5982073467865371,-0.584151311347971,-0.6526129641641782,-1.0647760590788835,0.4010459080819047,-0.202196400635513
-1.1725432597882317,-1.128816097565016,-0.6469333806094668,0.6112603302119516,0.5010264708570082,0.772589369863111
-0.2871679565008472,-1.4362881543004444,-0.6999510113049283,0.6112603302119516,-0.3100158543730497,0.4894373127186809
